artist,song,duration_ms,explicit,year,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,genre,date,rank,last-week,peak-rank,weeks-on-board
Charli XCX,Boom Clap,2.83,False,2014,49,0.659,0.911,4,-2.28,1,0.0786,0.154,0.000304,0.191,0.576,91.999,pop,2014-10-11,11,8.0,8,17
Charli XCX,Boom Clap,2.83,False,2014,49,0.659,0.911,4,-2.28,1,0.0786,0.154,0.000304,0.191,0.576,91.999,pop,2014-10-04,8,10.0,8,16
Charli XCX,Boom Clap,2.83,False,2014,49,0.659,0.911,4,-2.28,1,0.0786,0.154,0.000304,0.191,0.576,91.999,pop,2014-09-27,10,11.0,10,15
Charli XCX,Boom Clap,2.83,False,2014,49,0.659,0.911,4,-2.28,1,0.0786,0.154,0.000304,0.191,0.576,91.999,pop,2014-09-20,11,10.0,10,14
Charli XCX,Boom Clap,2.83,False,2014,49,0.659,0.911,4,-2.28,1,0.0786,0.154,0.000304,0.191,0.576,91.999,pop,2014-09-13,10,12.0,10,13
Charli XCX,Boom Clap,2.83,False,2014,49,0.659,0.911,4,-2.28,1,0.0786,0.154,0.000304,0.191,0.576,91.999,pop,2014-09-06,12,11.0,10,12
Charli XCX,Boom Clap,2.83,False,2014,49,0.659,0.911,4,-2.28,1,0.0786,0.154,0.000304,0.191,0.576,91.999,pop,2014-08-30,11,10.0,10,11
Charli XCX,Boom Clap,2.83,False,2014,49,0.659,0.911,4,-2.28,1,0.0786,0.154,0.000304,0.191,0.576,91.999,pop,2014-08-23,10,11.0,10,10
Charli XCX,Boom Clap,2.83,False,2014,49,0.659,0.911,4,-2.28,1,0.0786,0.154,0.000304,0.191,0.576,91.999,pop,2014-08-16,11,13.0,11,9
Charli XCX,Boom Clap,2.83,False,2014,49,0.659,0.911,4,-2.28,1,0.0786,0.154,0.000304,0.191,0.576,91.999,pop,2014-08-09,13,14.0,13,8
Charli XCX,Boom Clap,2.83,False,2014,49,0.659,0.911,4,-2.28,1,0.0786,0.154,0.000304,0.191,0.576,91.999,pop,2014-08-02,14,16.0,14,7
Charli XCX,Boom Clap,2.83,False,2014,49,0.659,0.911,4,-2.28,1,0.0786,0.154,0.000304,0.191,0.576,91.999,pop,2014-07-26,16,20.0,16,6
Charli XCX,Boom Clap,2.83,False,2014,49,0.659,0.911,4,-2.28,1,0.0786,0.154,0.000304,0.191,0.576,91.999,pop,2014-07-19,20,25.0,20,5
Charli XCX,Boom Clap,2.83,False,2014,49,0.659,0.911,4,-2.28,1,0.0786,0.154,0.000304,0.191,0.576,91.999,pop,2014-07-12,25,31.0,25,4
Charli XCX,Boom Clap,2.83,False,2014,49,0.659,0.911,4,-2.28,1,0.0786,0.154,0.000304,0.191,0.576,91.999,pop,2014-07-05,31,29.0,29,3
Charli XCX,Boom Clap,2.83,False,2014,49,0.659,0.911,4,-2.28,1,0.0786,0.154,0.000304,0.191,0.576,91.999,pop,2014-06-28,29,62.0,29,2
Charli XCX,Boom Clap,2.83,False,2014,49,0.659,0.911,4,-2.28,1,0.0786,0.154,0.000304,0.191,0.576,91.999,pop,2014-06-21,62,,62,1
One Direction,Steal My Girl,3.8,False,2014,79,0.536,0.768,10,-5.948,0,0.0347,0.00433,0.0,0.114,0.545,77.217,pop,2015-02-14,99,84.0,13,18
One Direction,Steal My Girl,3.8,False,2014,79,0.536,0.768,10,-5.948,0,0.0347,0.00433,0.0,0.114,0.545,77.217,pop,2015-02-07,84,82.0,13,17
One Direction,Steal My Girl,3.8,False,2014,79,0.536,0.768,10,-5.948,0,0.0347,0.00433,0.0,0.114,0.545,77.217,pop,2015-01-31,82,69.0,13,16
One Direction,Steal My Girl,3.8,False,2014,79,0.536,0.768,10,-5.948,0,0.0347,0.00433,0.0,0.114,0.545,77.217,pop,2015-01-24,69,55.0,13,15
One Direction,Steal My Girl,3.8,False,2014,79,0.536,0.768,10,-5.948,0,0.0347,0.00433,0.0,0.114,0.545,77.217,pop,2015-01-17,55,51.0,13,14
One Direction,Steal My Girl,3.8,False,2014,79,0.536,0.768,10,-5.948,0,0.0347,0.00433,0.0,0.114,0.545,77.217,pop,2015-01-10,51,70.0,13,13
One Direction,Steal My Girl,3.8,False,2014,79,0.536,0.768,10,-5.948,0,0.0347,0.00433,0.0,0.114,0.545,77.217,pop,2015-01-03,70,70.0,13,12
One Direction,Steal My Girl,3.8,False,2014,79,0.536,0.768,10,-5.948,0,0.0347,0.00433,0.0,0.114,0.545,77.217,pop,2014-12-27,70,63.0,13,11
One Direction,Steal My Girl,3.8,False,2014,79,0.536,0.768,10,-5.948,0,0.0347,0.00433,0.0,0.114,0.545,77.217,pop,2014-12-20,63,45.0,13,10
One Direction,Steal My Girl,3.8,False,2014,79,0.536,0.768,10,-5.948,0,0.0347,0.00433,0.0,0.114,0.545,77.217,pop,2014-12-13,45,29.0,13,9
One Direction,Steal My Girl,3.8,False,2014,79,0.536,0.768,10,-5.948,0,0.0347,0.00433,0.0,0.114,0.545,77.217,pop,2014-12-06,29,33.0,13,8
One Direction,Steal My Girl,3.8,False,2014,79,0.536,0.768,10,-5.948,0,0.0347,0.00433,0.0,0.114,0.545,77.217,pop,2014-11-29,33,32.0,13,7
One Direction,Steal My Girl,3.8,False,2014,79,0.536,0.768,10,-5.948,0,0.0347,0.00433,0.0,0.114,0.545,77.217,pop,2014-11-22,32,34.0,13,6
One Direction,Steal My Girl,3.8,False,2014,79,0.536,0.768,10,-5.948,0,0.0347,0.00433,0.0,0.114,0.545,77.217,pop,2014-11-15,34,18.0,13,5
One Direction,Steal My Girl,3.8,False,2014,79,0.536,0.768,10,-5.948,0,0.0347,0.00433,0.0,0.114,0.545,77.217,pop,2014-11-08,18,40.0,13,4
One Direction,Steal My Girl,3.8,False,2014,79,0.536,0.768,10,-5.948,0,0.0347,0.00433,0.0,0.114,0.545,77.217,pop,2014-11-01,40,46.0,13,3
One Direction,Steal My Girl,3.8,False,2014,79,0.536,0.768,10,-5.948,0,0.0347,0.00433,0.0,0.114,0.545,77.217,pop,2014-10-25,46,13.0,13,2
One Direction,Steal My Girl,3.8,False,2014,79,0.536,0.768,10,-5.948,0,0.0347,0.00433,0.0,0.114,0.545,77.217,pop,2014-10-18,13,,13,1
Selena Gomez,The Heart Wants What It Wants,3.79,False,2014,58,0.616,0.789,7,-4.874,0,0.0377,0.053,0.0,0.142,0.621,83.066,pop,2015-04-04,86,82.0,6,20
Selena Gomez,The Heart Wants What It Wants,3.79,False,2014,58,0.616,0.789,7,-4.874,0,0.0377,0.053,0.0,0.142,0.621,83.066,pop,2015-03-28,82,69.0,6,19
Selena Gomez,The Heart Wants What It Wants,3.79,False,2014,58,0.616,0.789,7,-4.874,0,0.0377,0.053,0.0,0.142,0.621,83.066,pop,2015-03-21,69,61.0,6,18
Selena Gomez,The Heart Wants What It Wants,3.79,False,2014,58,0.616,0.789,7,-4.874,0,0.0377,0.053,0.0,0.142,0.621,83.066,pop,2015-03-14,61,44.0,6,17
Selena Gomez,The Heart Wants What It Wants,3.79,False,2014,58,0.616,0.789,7,-4.874,0,0.0377,0.053,0.0,0.142,0.621,83.066,pop,2015-03-07,44,34.0,6,16
Selena Gomez,The Heart Wants What It Wants,3.79,False,2014,58,0.616,0.789,7,-4.874,0,0.0377,0.053,0.0,0.142,0.621,83.066,pop,2015-02-28,34,24.0,6,15
Selena Gomez,The Heart Wants What It Wants,3.79,False,2014,58,0.616,0.789,7,-4.874,0,0.0377,0.053,0.0,0.142,0.621,83.066,pop,2015-02-21,24,19.0,6,14
Selena Gomez,The Heart Wants What It Wants,3.79,False,2014,58,0.616,0.789,7,-4.874,0,0.0377,0.053,0.0,0.142,0.621,83.066,pop,2015-02-14,19,15.0,6,13
Selena Gomez,The Heart Wants What It Wants,3.79,False,2014,58,0.616,0.789,7,-4.874,0,0.0377,0.053,0.0,0.142,0.621,83.066,pop,2015-02-07,15,15.0,6,12
Selena Gomez,The Heart Wants What It Wants,3.79,False,2014,58,0.616,0.789,7,-4.874,0,0.0377,0.053,0.0,0.142,0.621,83.066,pop,2015-01-31,15,13.0,6,11
Selena Gomez,The Heart Wants What It Wants,3.79,False,2014,58,0.616,0.789,7,-4.874,0,0.0377,0.053,0.0,0.142,0.621,83.066,pop,2015-01-24,13,14.0,6,10
Selena Gomez,The Heart Wants What It Wants,3.79,False,2014,58,0.616,0.789,7,-4.874,0,0.0377,0.053,0.0,0.142,0.621,83.066,pop,2015-01-17,14,13.0,6,9
Selena Gomez,The Heart Wants What It Wants,3.79,False,2014,58,0.616,0.789,7,-4.874,0,0.0377,0.053,0.0,0.142,0.621,83.066,pop,2015-01-10,13,13.0,6,8
Selena Gomez,The Heart Wants What It Wants,3.79,False,2014,58,0.616,0.789,7,-4.874,0,0.0377,0.053,0.0,0.142,0.621,83.066,pop,2015-01-03,13,13.0,6,7
Selena Gomez,The Heart Wants What It Wants,3.79,False,2014,58,0.616,0.789,7,-4.874,0,0.0377,0.053,0.0,0.142,0.621,83.066,pop,2014-12-27,13,12.0,6,6
Selena Gomez,The Heart Wants What It Wants,3.79,False,2014,58,0.616,0.789,7,-4.874,0,0.0377,0.053,0.0,0.142,0.621,83.066,pop,2014-12-20,12,6.0,6,5
Selena Gomez,The Heart Wants What It Wants,3.79,False,2014,58,0.616,0.789,7,-4.874,0,0.0377,0.053,0.0,0.142,0.621,83.066,pop,2014-12-13,6,20.0,6,4
Selena Gomez,The Heart Wants What It Wants,3.79,False,2014,58,0.616,0.789,7,-4.874,0,0.0377,0.053,0.0,0.142,0.621,83.066,pop,2014-12-06,20,26.0,20,3
Selena Gomez,The Heart Wants What It Wants,3.79,False,2014,58,0.616,0.789,7,-4.874,0,0.0377,0.053,0.0,0.142,0.621,83.066,pop,2014-11-29,26,25.0,25,2
Selena Gomez,The Heart Wants What It Wants,3.79,False,2014,58,0.616,0.789,7,-4.874,0,0.0377,0.053,0.0,0.142,0.621,83.066,pop,2014-11-22,25,,25,1
Rita Ora,I Will Never Let You Down,3.39,False,2014,65,0.753,0.801,4,-3.215,1,0.0296,0.403,0.0,0.128,0.794,128.011,hip hop,2014-09-20,96,85.0,77,6
Rita Ora,I Will Never Let You Down,3.39,False,2014,65,0.753,0.801,4,-3.215,1,0.0296,0.403,0.0,0.128,0.794,128.011,hip hop,2014-09-13,85,77.0,77,5
Rita Ora,I Will Never Let You Down,3.39,False,2014,65,0.753,0.801,4,-3.215,1,0.0296,0.403,0.0,0.128,0.794,128.011,hip hop,2014-09-06,77,83.0,77,4
Rita Ora,I Will Never Let You Down,3.39,False,2014,65,0.753,0.801,4,-3.215,1,0.0296,0.403,0.0,0.128,0.794,128.011,hip hop,2014-08-30,83,90.0,83,3
Rita Ora,I Will Never Let You Down,3.39,False,2014,65,0.753,0.801,4,-3.215,1,0.0296,0.403,0.0,0.128,0.794,128.011,hip hop,2014-08-23,90,99.0,90,2
Rita Ora,I Will Never Let You Down,3.39,False,2014,65,0.753,0.801,4,-3.215,1,0.0296,0.403,0.0,0.128,0.794,128.011,hip hop,2014-08-16,99,,99,1
The Script,Superheroes,4.09,False,2014,74,0.49,0.885,3,-4.121,1,0.0396,0.00218,0.0,0.0741,0.64,166.996,pop,2014-11-29,93,82.0,73,9
The Script,Superheroes,4.09,False,2014,74,0.49,0.885,3,-4.121,1,0.0396,0.00218,0.0,0.0741,0.64,166.996,pop,2014-11-22,82,82.0,73,8
The Script,Superheroes,4.09,False,2014,74,0.49,0.885,3,-4.121,1,0.0396,0.00218,0.0,0.0741,0.64,166.996,pop,2014-11-15,82,73.0,73,7
The Script,Superheroes,4.09,False,2014,74,0.49,0.885,3,-4.121,1,0.0396,0.00218,0.0,0.0741,0.64,166.996,pop,2014-11-08,73,75.0,73,6
The Script,Superheroes,4.09,False,2014,74,0.49,0.885,3,-4.121,1,0.0396,0.00218,0.0,0.0741,0.64,166.996,pop,2014-11-01,75,77.0,75,5
The Script,Superheroes,4.09,False,2014,74,0.49,0.885,3,-4.121,1,0.0396,0.00218,0.0,0.0741,0.64,166.996,pop,2014-10-25,77,77.0,77,4
The Script,Superheroes,4.09,False,2014,74,0.49,0.885,3,-4.121,1,0.0396,0.00218,0.0,0.0741,0.64,166.996,pop,2014-10-18,77,80.0,77,3
The Script,Superheroes,4.09,False,2014,74,0.49,0.885,3,-4.121,1,0.0396,0.00218,0.0,0.0741,0.64,166.996,pop,2014-10-11,80,88.0,80,2
The Script,Superheroes,4.09,False,2014,74,0.49,0.885,3,-4.121,1,0.0396,0.00218,0.0,0.0741,0.64,166.996,pop,2014-10-04,88,,88,1
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2015-08-15,50,47.0,1,50
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2015-08-08,47,47.0,1,49
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2015-08-01,47,50.0,1,48
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2015-07-25,50,46.0,1,47
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2015-07-18,46,39.0,1,46
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2015-07-11,39,40.0,1,45
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2015-07-04,40,39.0,1,44
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2015-06-27,39,38.0,1,43
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2015-06-20,38,39.0,1,42
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2015-06-13,39,34.0,1,41
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2015-06-06,34,34.0,1,40
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2015-05-30,34,35.0,1,39
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2015-05-23,35,34.0,1,38
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2015-05-16,34,33.0,1,37
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2015-05-09,33,32.0,1,36
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2015-05-02,32,27.0,1,35
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2015-04-25,27,26.0,1,34
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2015-04-18,26,24.0,1,33
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2015-04-11,24,24.0,1,32
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2015-04-04,24,22.0,1,31
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2015-03-28,22,24.0,1,30
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2015-03-21,24,21.0,1,29
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2015-03-14,21,15.0,1,28
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2015-03-07,15,15.0,1,27
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2015-02-28,15,10.0,1,26
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2015-02-21,10,9.0,1,25
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2015-02-14,9,5.0,1,24
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2015-02-07,5,5.0,1,23
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2015-01-31,5,9.0,1,22
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2015-01-24,9,7.0,1,21
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2015-01-17,7,9.0,1,20
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2015-01-10,9,11.0,1,19
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2015-01-03,11,10.0,1,18
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2014-12-27,10,6.0,1,17
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2014-12-20,6,4.0,1,16
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2014-12-13,4,5.0,1,15
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2014-12-06,5,3.0,1,14
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2014-11-29,3,1.0,1,13
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2014-11-22,1,1.0,1,12
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2014-11-15,1,2.0,1,11
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2014-11-08,2,2.0,1,10
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2014-11-01,2,2.0,1,9
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2014-10-25,2,2.0,1,8
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2014-10-18,2,2.0,1,7
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2014-10-11,2,2.0,1,6
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2014-10-04,2,2.0,1,5
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2014-09-27,2,2.0,1,4
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2014-09-20,2,1.0,1,3
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2014-09-13,1,1.0,1,2
Taylor Swift,Shake It Off,3.65,False,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,pop,2014-09-06,1,,1,1
One Direction,Night Changes,3.78,False,2014,83,0.672,0.52,8,-7.747,1,0.0353,0.859,0.0,0.115,0.37,120.001,pop,2015-04-18,50,43.0,31,20
One Direction,Night Changes,3.78,False,2014,83,0.672,0.52,8,-7.747,1,0.0353,0.859,0.0,0.115,0.37,120.001,pop,2015-04-11,43,45.0,31,19
One Direction,Night Changes,3.78,False,2014,83,0.672,0.52,8,-7.747,1,0.0353,0.859,0.0,0.115,0.37,120.001,pop,2015-04-04,45,52.0,31,18
One Direction,Night Changes,3.78,False,2014,83,0.672,0.52,8,-7.747,1,0.0353,0.859,0.0,0.115,0.37,120.001,pop,2015-03-28,52,54.0,31,17
One Direction,Night Changes,3.78,False,2014,83,0.672,0.52,8,-7.747,1,0.0353,0.859,0.0,0.115,0.37,120.001,pop,2015-03-21,54,52.0,31,16
One Direction,Night Changes,3.78,False,2014,83,0.672,0.52,8,-7.747,1,0.0353,0.859,0.0,0.115,0.37,120.001,pop,2015-03-14,52,55.0,31,15
One Direction,Night Changes,3.78,False,2014,83,0.672,0.52,8,-7.747,1,0.0353,0.859,0.0,0.115,0.37,120.001,pop,2015-03-07,55,50.0,31,14
One Direction,Night Changes,3.78,False,2014,83,0.672,0.52,8,-7.747,1,0.0353,0.859,0.0,0.115,0.37,120.001,pop,2015-02-28,50,50.0,31,13
One Direction,Night Changes,3.78,False,2014,83,0.672,0.52,8,-7.747,1,0.0353,0.859,0.0,0.115,0.37,120.001,pop,2015-02-21,50,51.0,31,12
One Direction,Night Changes,3.78,False,2014,83,0.672,0.52,8,-7.747,1,0.0353,0.859,0.0,0.115,0.37,120.001,pop,2015-02-14,51,46.0,31,11
One Direction,Night Changes,3.78,False,2014,83,0.672,0.52,8,-7.747,1,0.0353,0.859,0.0,0.115,0.37,120.001,pop,2015-02-07,46,42.0,31,10
One Direction,Night Changes,3.78,False,2014,83,0.672,0.52,8,-7.747,1,0.0353,0.859,0.0,0.115,0.37,120.001,pop,2015-01-31,42,39.0,31,9
One Direction,Night Changes,3.78,False,2014,83,0.672,0.52,8,-7.747,1,0.0353,0.859,0.0,0.115,0.37,120.001,pop,2015-01-24,39,34.0,31,8
One Direction,Night Changes,3.78,False,2014,83,0.672,0.52,8,-7.747,1,0.0353,0.859,0.0,0.115,0.37,120.001,pop,2015-01-17,34,34.0,31,7
One Direction,Night Changes,3.78,False,2014,83,0.672,0.52,8,-7.747,1,0.0353,0.859,0.0,0.115,0.37,120.001,pop,2015-01-10,34,50.0,31,6
One Direction,Night Changes,3.78,False,2014,83,0.672,0.52,8,-7.747,1,0.0353,0.859,0.0,0.115,0.37,120.001,pop,2015-01-03,50,53.0,31,5
One Direction,Night Changes,3.78,False,2014,83,0.672,0.52,8,-7.747,1,0.0353,0.859,0.0,0.115,0.37,120.001,pop,2014-12-27,53,51.0,31,4
One Direction,Night Changes,3.78,False,2014,83,0.672,0.52,8,-7.747,1,0.0353,0.859,0.0,0.115,0.37,120.001,pop,2014-12-20,51,31.0,31,3
One Direction,Night Changes,3.78,False,2014,83,0.672,0.52,8,-7.747,1,0.0353,0.859,0.0,0.115,0.37,120.001,pop,2014-12-13,31,55.0,31,2
One Direction,Night Changes,3.78,False,2014,83,0.672,0.52,8,-7.747,1,0.0353,0.859,0.0,0.115,0.37,120.001,pop,2014-12-06,55,,55,1
Ed Sheeran,Sing,3.92,False,2014,69,0.818,0.67,8,-4.451,0,0.0472,0.304,1.22e-06,0.0601,0.939,119.988,pop,2014-09-06,78,81.0,13,20
Ed Sheeran,Sing,3.92,False,2014,69,0.818,0.67,8,-4.451,0,0.0472,0.304,1.22e-06,0.0601,0.939,119.988,pop,2014-08-30,81,74.0,13,19
Ed Sheeran,Sing,3.92,False,2014,69,0.818,0.67,8,-4.451,0,0.0472,0.304,1.22e-06,0.0601,0.939,119.988,pop,2014-08-23,74,72.0,13,18
Ed Sheeran,Sing,3.92,False,2014,69,0.818,0.67,8,-4.451,0,0.0472,0.304,1.22e-06,0.0601,0.939,119.988,pop,2014-08-16,72,68.0,13,17
Ed Sheeran,Sing,3.92,False,2014,69,0.818,0.67,8,-4.451,0,0.0472,0.304,1.22e-06,0.0601,0.939,119.988,pop,2014-08-09,68,56.0,13,16
Ed Sheeran,Sing,3.92,False,2014,69,0.818,0.67,8,-4.451,0,0.0472,0.304,1.22e-06,0.0601,0.939,119.988,pop,2014-08-02,56,41.0,13,15
Ed Sheeran,Sing,3.92,False,2014,69,0.818,0.67,8,-4.451,0,0.0472,0.304,1.22e-06,0.0601,0.939,119.988,pop,2014-07-26,41,23.0,13,14
Ed Sheeran,Sing,3.92,False,2014,69,0.818,0.67,8,-4.451,0,0.0472,0.304,1.22e-06,0.0601,0.939,119.988,pop,2014-07-19,23,16.0,13,13
Ed Sheeran,Sing,3.92,False,2014,69,0.818,0.67,8,-4.451,0,0.0472,0.304,1.22e-06,0.0601,0.939,119.988,pop,2014-07-12,16,13.0,13,12
Ed Sheeran,Sing,3.92,False,2014,69,0.818,0.67,8,-4.451,0,0.0472,0.304,1.22e-06,0.0601,0.939,119.988,pop,2014-07-05,13,16.0,13,11
Ed Sheeran,Sing,3.92,False,2014,69,0.818,0.67,8,-4.451,0,0.0472,0.304,1.22e-06,0.0601,0.939,119.988,pop,2014-06-28,16,16.0,13,10
Ed Sheeran,Sing,3.92,False,2014,69,0.818,0.67,8,-4.451,0,0.0472,0.304,1.22e-06,0.0601,0.939,119.988,pop,2014-06-21,16,14.0,13,9
Ed Sheeran,Sing,3.92,False,2014,69,0.818,0.67,8,-4.451,0,0.0472,0.304,1.22e-06,0.0601,0.939,119.988,pop,2014-06-14,14,13.0,13,8
Ed Sheeran,Sing,3.92,False,2014,69,0.818,0.67,8,-4.451,0,0.0472,0.304,1.22e-06,0.0601,0.939,119.988,pop,2014-06-07,13,16.0,13,7
Ed Sheeran,Sing,3.92,False,2014,69,0.818,0.67,8,-4.451,0,0.0472,0.304,1.22e-06,0.0601,0.939,119.988,pop,2014-05-31,16,15.0,14,6
Ed Sheeran,Sing,3.92,False,2014,69,0.818,0.67,8,-4.451,0,0.0472,0.304,1.22e-06,0.0601,0.939,119.988,pop,2014-05-24,15,15.0,14,5
Ed Sheeran,Sing,3.92,False,2014,69,0.818,0.67,8,-4.451,0,0.0472,0.304,1.22e-06,0.0601,0.939,119.988,pop,2014-05-17,15,16.0,14,4
